timestamp,pressure,temperature,flow_rate,vibration,actual_anomaly
2026-01-01 00:58:00,76.32505372561425,184.34880123675546,507.8768398700577,2.0191401895695646,0
2026-01-01 00:59:00,103.90218050848944,217.03508534331115,355.8076973410263,5.341727715297495,1
2026-01-01 01:00:00,73.08330304861884,186.17358968518676,525.5269388650391,2.6269813045000703,0
2026-01-01 01:01:00,74.25736409334473,157.21165903495938,495.8788463480181,2.3668558382469955,0
2026-01-01 01:02:00,70.57466010397589,189.19012560297682,511.7139454978667,2.4626452564400205,0
2026-01-01 01:03:00,70.21517350367732,166.0822897697752,496.90334741202514,2.2882671550206517,0
2026-01-01 01:04:00,78.2501032895768,177.10047246877494,507.9608704819889,1.8942118763276932,0
2026-01-01 01:05:00,80.4249601142833,171.04264084299086,482.51724027165255,2.6286372845356953,0
2026-01-01 01:06:00,74.71195951367866,169.64254819423275,426.83548525170715,3.201973228658897,0
2026-01-01 01:07:00,79.0141315915681,189.28661429902814,495.9716251344109,2.507360652313375,0
2026-01-01 01:08:00,76.44654410019054,176.25839038950488,542.6824440829982,2.59010564689902,0
2026-01-01 01:09:00,72.41952098157951,182.77203105384572,527.7864620672477,2.7770891020467436,0
2026-01-01 01:10:00,76.44558242203365,179.62463536896652,528.9619245377352,1.9922678013813204,0
2026-01-01 01:11:00,81.15214626586388,183.81632661778497,537.0839216541865,3.1810058632518423,0
2026-01-01 01:12:00,74.85669584356019,180.61457512848204,502.6597277288431,2.5809315185691206,0
2026-01-01 01:13:00,81.25857462325602,169.73606220649145,505.9194712221679,3.1527427596356437,0
2026-01-01 01:14:00,64.52101958364102,187.97013455557712,481.4704431369695,2.2067868017904044,0
2026-01-01 01:15:00,78.2876100175009,176.0499473347095,490.5178143191885,3.22722476902313,0
2026-01-01 01:16:00,75.34818827295268,167.547344810722,518.4731344931342,2.810062197613913,0
2026-01-01 01:17:00,73.80397059813653,176.5750787122727,536.1165331150645,2.7212160343409435,0
2026-01-01 01:18:00,75.367043106142,192.0060783250745,495.81661172957,2.593609781741259,0
2026-01-01 01:19:00,67.04972434159643,186.80177393690795,486.49432205445765,2.40058855277022,0
2026-01-01 01:20:00,74.12131244864995,177.21078292473712,500.01583876569794,2.980212663389549,0
2026-01-01 01:21:00,76.42845028604698,177.20593836545257,518.0362024678734,2.5561439479392187,0
2026-01-01 01:22:00,80.91157617896606,177.42691959026095,456.68435551599373,1.7131721185651392,0
2026-01-01 01:23:00,72.9269191269054,196.61398386848674,431.1145714058829,2.053125415317199,0
2026-01-01 01:24:00,71.76602558842725,183.05548361785242,483.4838945152525,2.425661699122901,0
2026-01-01 01:25:00,72.99297182566185,183.44033317752854,463.37862722257523,2.623999593266222,0
2026-01-01 01:26:00,78.66160847080829,188.24226763225474,484.7557940705807,2.4773646044400417,0
2026-01-01 01:27:00,76.31500443863874,181.9103132722121,495.56659043547586,2.987588315917465,0
2026-01-01 01:28:00,72.88095918493184,177.92766283343437,486.4025477293096,1.7195592543845502,0
2026-01-01 01:29:00,77.05306973245342,178.42920120732018,543.5740260341223,2.5574351746020643,0
2026-01-01 01:30:00,75.38831019739216,179.4271899246875,509.8023429380696,1.772808309845138,0
2026-01-01 01:31:00,78.87457996213156,179.70222210792127,509.0142307883248,2.8038849181936674,0
2026-01-01 01:32:00,72.19178762449059,185.82103634909583,518.666214321302,2.462216514223199,0
2026-01-01 01:33:00,73.68935141360893,180.4155670864584,465.83500646657694,2.6678439888096475,0
2026-01-01 01:34:00,73.43156738747138,185.86112061772462,531.173353622608,2.1544468157640937,0
2026-01-01 01:35:00,69.14594020747153,179.35426735913134,497.7270714039362,3.0117859726631004,0
2026-01-01 01:36:00,76.18448110825831,180.62908152252874,520.1144185172363,2.9166898656235407,0
2026-01-01 01:37:00,76.04422108871955,164.01439452374314,467.84428300879534,2.7334177212047552,0
2026-01-01 01:38:00,75.02045382656985,187.33062139761986,453.38723701951807,2.4481931012546236,0
2026-01-01 01:39:00,74.06165146649941,182.77190780718394,524.5366897407508,2.731942914118053,0
2026-01-01 01:40:00,69.33851703179835,187.98408087887722,511.2922857829255,2.21724297280506,0
2026-01-01 01:41:00,73.31741870893856,156.82995697445048,472.93845336927467,2.842222263608285,0
2026-01-01 01:42:00,73.62914193389292,196.7069976382458,473.91010756175916,3.1597923577295686,0
2026-01-01 01:43:00,96.79089092311352,218.8832829747586,383.76304353244313,5.928244223991674,1
2026-01-01 01:44:00,74.35485715333596,188.86546253390014,464.31764321398015,2.208159012077036,0
2026-01-01 01:45:00,76.61620342725816,171.68075258299575,549.280188597679,2.644566926909241,0
2026-01-01 01:46:00,82.54474360484213,184.90219124050057,472.9813779605639,1.9827433824965408,0
2026-01-01 01:47:00,75.69831125132735,171.57267549461076,519.1517577682515,2.7289561244702703,0
2026-01-01 01:48:00,76.03020156289105,175.00984831443355,490.1414457275305,2.6802413651450157,0
2026-01-01 01:49:00,74.70221633693534,195.3122508309343,518.0956229324703,1.7520734641871343,0
2026-01-01 01:50:00,67.32491513880383,178.47454079389323,483.6765799365742,2.0352864624350544,0
2026-01-01 01:51:00,74.89394449820313,181.7394629854378,495.1162128178312,2.386744441302493,0
2026-01-01 01:52:00,100.2409208397641,226.96054184551002,351.2275752618716,5.37965610114367,1
2026-01-01 01:53:00,84.85296844994114,183.96545510378084,469.9343763265558,2.016209225832478,0
2026-01-01 01:54:00,74.2305561408755,181.20335124114862,522.2247303626037,2.6555914917408736,0
2026-01-01 01:55:00,76.20618936933445,182.9196880197298,484.6035930058524,2.600589443576205,0
2026-01-01 01:56:00,74.86115292117903,199.2273246819062,493.1420025397994,2.422292347208592,0
2026-01-01 01:57:00,70.32528784952187,179.53904962373133,470.16951876174465,2.197683399936655,0
2026-01-01 01:58:00,79.57129125806009,181.60879237371975,423.12999023614066,2.9194828505666255,0
2026-01-01 01:59:00,78.0077321307471,188.4052351680609,494.26916712199494,3.162162845235318,0
2026-01-01 02:00:00,78.16412778817218,188.84420746366388,572.3784626483875,2.306575406461385,0
2026-01-01 02:01:00,71.36245018082104,189.49624244448304,523.5381286369408,2.255133233138072,0
2026-01-01 02:02:00,80.6111772437444,185.10984177623348,499.42218860796817,2.6964830661647987,0
2026-01-01 02:03:00,69.39259574883087,170.85596069815614,492.113275123752,2.3567882481012057,0
2026-01-01 02:04:00,77.34742837520108,193.06745225840876,500.6739767843614,2.4442411197347065,0
2026-01-01 02:05:00,83.76182250323991,170.8292368558505,516.4135734552563,2.7958612606898687,0
2026-01-01 02:06:00,71.03785469947725,182.42108372191225,464.57561554073465,1.7362575649970828,0
2026-01-01 02:07:00,72.7348090815889,173.96579319984514,533.4296508400662,3.0273209299410677,0
2026-01-01 02:08:00,75.39860546035057,179.48689322725605,521.4614394632373,2.5290722097317366,0
2026-01-01 02:09:00,72.98609738353521,182.63009928242784,521.5455717712381,2.3354027421751278,0
2026-01-01 02:10:00,68.79734627573546,182.5708577236022,513.1542721642918,2.4643063383114203,0
2026-01-01 02:11:00,75.27425189922411,183.37536603388227,500.5884997308197,2.4849717420082076,0
2026-01-01 02:12:00,70.75078514509558,192.90969015246918,520.1858370790046,1.8075194786220297,0
2026-01-01 02:13:00,76.89436972254073,183.62827441211184,517.7544240122413,3.0979752909812945,0
2026-01-01 02:14:00,71.3223030630648,178.04674691767482,489.3787786717693,2.516530252908247,0
2026-01-01 02:15:00,81.19973762007015,187.71269734630687,482.791946813093,2.67720085217895,0
2026-01-01 02:16:00,71.86698683065505,189.51576391139713,503.0556888578596,2.880619908229617,0
2026-01-01 02:17:00,73.7117539351773,170.17913747890407,546.4706045448556,2.0915350169758797,0
2026-01-01 02:18:00,78.25406886947867,184.77920055879886,462.826787730383,2.6893887596140913,0
2026-01-01 02:19:00,70.07654273426418,185.6093819384872,455.9742420274268,2.3929435636404826,0
2026-01-01 02:20:00,75.90983973841652,177.61949197312006,504.9428252370955,2.8387083100865977,0
2026-01-01 02:21:00,80.22857101712971,191.00565450649296,501.5266310556805,1.649109031859402,0
2026-01-01 02:22:00,68.57006706175508,178.7995553037398,505.20024993111224,2.4603622799034923,0
2026-01-01 02:23:00,75.73853543412922,181.00461162777233,507.318595937255,2.258871737686415,0
2026-01-01 02:24:00,76.03953117699369,178.61542540572904,493.30393236095586,2.6729051802536623,0
2026-01-01 02:25:00,78.12729148710925,180.12463238065175,544.6959031580625,2.688017674947281,0
2026-01-01 02:26:00,70.05219715648767,171.2297993048384,451.97288064570455,2.2169496420711896,0
2026-01-01 02:27:00,69.7181735476629,168.47959293924563,475.1450892565926,2.2151304543295827,0
2026-01-01 02:28:00,77.0877662624676,192.75604050579977,496.90235719552857,2.455733852577068,0
2026-01-01 02:29:00,76.18793869293275,173.22430921345338,450.70433566537497,2.1413431090739166,0
2026-01-01 02:30:00,76.0019714013835,172.06886120434953,494.72436786703787,2.8367934781808506,0
2026-01-01 02:31:00,76.3857928379879,162.7728790911703,549.8441049718406,2.3523171198210218,0
2026-01-01 02:32:00,72.27990111368604,174.88830601848397,500.62659464887884,1.3372047122713433,0
2026-01-01 02:33:00,75.92901478864401,169.41528165274002,506.9210271715605,2.3500711773512775,0
2026-01-01 02:34:00,76.17228989319473,193.13612128109096,462.1950570448226,2.084582471662411,0
2026-01-01 02:35:00,72.14259432789453,188.07853671474106,481.50915775881566,1.847489673815622,0
2026-01-01 02:36:00,82.46309804457903,174.4947972385782,488.7441085902819,2.005029344710971,0
2026-01-01 02:37:00,76.89533168364716,198.01948644275447,490.468547097313,2.543763388733188,0
2026-01-01 02:38:00,70.2347860111894,187.85412389593276,538.4493138501131,3.0314563312992924,0
2026-01-01 02:39:00,102.62621443453531,217.401348931931,366.7307318217537,5.625273789545992,1
2026-01-01 02:40:00,71.10127331909071,160.0047542810114,466.65626129188905,2.257398644713704,0
2026-01-01 02:41:00,78.14833841496981,198.32754058072592,507.39514335296013,2.682361678068281,0
2026-01-01 02:42:00,79.63438231602962,168.88342026589123,514.9466524549035,2.3163638759124034,0
2026-01-01 02:43:00,71.71727072659316,166.83681002434486,534.204471155638,2.2221598523347423,0
2026-01-01 02:44:00,78.85350451697728,188.18056345607712,547.4162205970512,2.0382549327068062,0
2026-01-01 02:45:00,76.651123707746,199.5180192507142,469.54717424516394,1.7992684772993122,0
2026-01-01 02:46:00,78.28824063997796,191.07418254808414,475.67427466368986,2.344030517376222,0
2026-01-01 02:47:00,82.5871719306158,184.51127296041886,462.2726642325615,2.5632213959680525,0
2026-01-01 02:48:00,74.01844753598851,184.7580347333223,492.97940422679056,2.4613505319940443,0
2026-01-01 02:49:00,71.98505534257004,186.82732447024247,513.99075123339,2.3336132288210565,0
2026-01-01 02:50:00,71.4419422814979,186.07142871829413,529.620035497673,2.1217015757212874,0
2026-01-01 02:51:00,71.73675886013825,182.249531391755,497.7214692907243,2.7432984766739876,0
2026-01-01 02:52:00,74.69159316234358,180.833608831615,490.40457430235466,1.973147232021366,0
2026-01-01 02:53:00,76.36460789926657,179.49925497680383,504.5527397674622,2.8104111655373902,0
2026-01-01 02:54:00,76.10676319732008,173.9682832890666,474.9457129510993,2.09911319242931,0
2026-01-01 02:55:00,78.3087329961441,177.7545993850658,562.6861616508432,2.199025905058786,0
2026-01-01 02:56:00,75.05200756751162,166.45634548643693,451.77016918645825,1.9132859237537292,0
2026-01-01 02:57:00,80.81413630862927,179.213282985642,505.54221736687174,2.2994391412457453,0
2026-01-01 02:58:00,73.94137266704817,172.09127114279266,560.7081865768891,2.8901249833911917,0
2026-01-01 02:59:00,85.88067666635848,171.17128546227383,500.20399533679995,2.7062512353775827,0
2026-01-01 03:00:00,77.50266939106002,181.43915320922784,494.2988289499552,2.891368844811214,0
2026-01-01 03:01:00,71.57136977433487,191.1360182907568,489.2766373156872,2.7088570183735743,0
2026-01-01 03:02:00,70.71643000775555,187.3465328480185,494.58824954712776,2.0585320685878523,0
2026-01-01 03:03:00,76.92988966097275,167.43599517101458,541.1854542402959,2.367684310268977,0
2026-01-01 03:04:00,74.1061488586966,172.0829749074373,433.64414266011477,2.187920348353015,0
2026-01-01 03:05:00,77.85600197636836,187.52616950390572,546.0030110388898,3.032229961615616,0
2026-01-01 03:06:00,76.89295049829418,172.14010085169352,457.28128542649563,2.021284541429475,0
2026-01-01 03:07:00,74.7086843493725,178.2029348000238,492.00043012296754,2.8574790757556445,0
2026-01-01 03:08:00,71.61282512772638,184.4004167921964,487.1226673910401,2.8571815480435077,0
2026-01-01 03:09:00,68.94061110125654,172.2532443610909,517.6565980931216,3.2318480806864347,0
2026-01-01 03:10:00,73.21394019173192,180.8430040491677,452.05626944348757,2.3361253629482013,0
2026-01-01 03:11:00,78.42559517729389,169.32779604065436,513.8651799824582,2.784928863832065,0
2026-01-01 03:12:00,75.85637497652081,175.1890588483903,560.7292886986056,3.412660734615537,0
2026-01-01 03:13:00,70.01704488515205,182.5582554731403,459.1047798622157,2.2529433292265213,0
2026-01-01 03:14:00,75.69272370340472,167.25605013174663,505.69118502831185,1.885983900987056,0
2026-01-01 03:15:00,76.54126951891534,183.5237979036832,480.14053466610176,1.7479959864368944,0
2026-01-01 03:16:00,71.46457025519547,179.84289760858655,512.7766161857911,2.7850848115445324,0
2026-01-01 03:17:00,75.61490042378212,184.41991963533718,500.57443332247254,1.7467399167765665,0
2026-01-01 03:18:00,75.232834873784,181.79131307251728,480.7553927286707,2.351072378824831,0
2026-01-01 03:19:00,70.42811880867751,190.91312343979075,514.6361685461322,2.6749252748155845,0
2026-01-01 03:20:00,76.43114944139313,181.00179602118325,554.1304432936023,2.5740702147319654,0
2026-01-01 03:21:00,77.24313810547294,176.56475567099798,494.27288624818107,2.670177945673669,0
2026-01-01 03:22:00,79.3322049727011,180.97838002425826,521.5927382644454,2.588915942320342,0
2026-01-01 03:23:00,79.21520820813961,184.34638423229111,461.20181126386507,3.0115463253253574,0
2026-01-01 03:24:00,69.48932252817164,180.39088056260564,471.30690869545975,2.1190734477044813,0
2026-01-01 03:25:00,71.24869984033951,180.32473352963106,514.1721883364113,2.2292019446165874,0
2026-01-01 03:26:00,77.06014106883464,174.38406649754594,544.523480856079,2.19093622189167,0
2026-01-01 03:27:00,77.05514380364883,174.6967926595924,510.6684004635698,2.8320767247450442,0
2026-01-01 03:28:00,77.06019074522419,168.77915782560245,490.60825908430536,2.8601594353580255,0
2026-01-01 03:29:00,90.41092596261889,193.9966139454955,499.9787421627006,2.680490127727403,0
2026-01-01 03:30:00,77.28356204277267,170.04909411686972,462.4877679809085,2.973397466755971,0
2026-01-01 03:31:00,79.54226256072239,174.45675841763273,518.135459790661,2.0287836530494476,0
2026-01-01 03:32:00,78.81600705397281,174.25274187544642,526.4699918697023,3.166889644620455,0
2026-01-01 03:33:00,77.6055650052232,187.15939501555553,486.4372900150076,3.1092954486849034,0
2026-01-01 03:34:00,73.73892302143862,177.64040257366378,485.89873556721494,2.7942487988982987,0
2026-01-01 03:35:00,78.03587688197307,189.98193658138987,507.97634688956146,3.212719563508424,0
2026-01-01 03:36:00,71.90869914184971,174.61207500604905,486.89840791878214,1.8373507169288903,0
2026-01-01 03:37:00,74.05272557303996,182.23195329779043,498.01602156122533,2.2902207454949393,0
2026-01-01 03:38:00,73.05854580868359,173.31722357392195,562.9916536749954,2.205878615727219,0
2026-01-01 03:39:00,75.32749655754529,197.1611930221871,492.5892289776201,2.7885917295029374,0
2026-01-01 03:40:00,84.25863426669403,170.4992126477639,489.2497954393633,2.0799437041591418,0
2026-01-01 03:41:00,67.530939229633,182.4785656818162,480.5737458309452,2.8029980597349944,0
2026-01-01 03:42:00,77.74504076149806,185.0702150474568,522.3257591449981,3.0482144575986854,0
2026-01-01 03:43:00,68.5491365152414,183.310392779612,494.5632748034569,2.7780811600336,0
2026-01-01 03:44:00,73.11227253684227,178.51769872897833,480.51880885035723,2.6135004094646006,0
2026-01-01 03:45:00,79.35580238786946,178.9614344021326,539.6391209681904,2.1048506636397004,0
2026-01-01 03:46:00,75.25712007638185,180.35049177583286,542.5880901354092,2.1612596135498543,0
2026-01-01 03:47:00,70.68902088828277,178.82398398697208,481.98729302783886,2.9998475621186667,0
2026-01-01 03:48:00,72.13878516296013,187.71103293435928,444.0038014591815,2.8117396015621328,0
2026-01-01 03:49:00,77.7183909957387,197.6841840127308,530.2254106951077,2.4843921922489822,0
2026-01-01 03:50:00,72.07853347313146,175.54006571993733,479.4611052271999,2.3328361816936436,0
2026-01-01 03:51:00,75.8658343583279,169.04157616336738,523.718767974883,1.6896768507554492,0
2026-01-01 03:52:00,100.18228735961526,219.29374361318997,290.89688546864494,5.071659032526224,1
2026-01-01 03:53:00,72.39359860957673,200.63767470123454,526.7779201489793,3.264567634855889,0
2026-01-01 03:54:00,83.57577635730131,173.57060345624217,463.66484212157656,1.9878177715990133,0
2026-01-01 03:55:00,77.53567608927204,193.11293444355255,521.9229235719957,2.575791928488432,0
2026-01-01 03:56:00,66.89942965336957,193.42160651261153,500.42819203509305,2.9029775892780796,0
2026-01-01 03:57:00,75.74581725907771,175.57129406633604,471.38181741810064,1.9980309327990828,0
2026-01-01 03:58:00,72.35285414092645,184.5518646334822,487.78891061219656,2.5738841899124334,0
2026-01-01 03:59:00,78.4097333391849,193.0271729850283,520.589553708701,2.875166215004262,0
2026-01-01 04:00:00,71.8299170462692,176.9669780721001,503.17683359345705,2.5049997287629,0
2026-01-01 04:01:00,74.5410542341324,178.3713571191811,517.5323894141745,3.6473612222667073,0
2026-01-01 04:02:00,77.01994911592183,175.34655268841084,559.2932175354646,1.832560296448722,0
2026-01-01 04:03:00,103.46302077668048,211.88194615445707,303.0727516486685,5.9234914119535516,1
2026-01-01 04:04:00,70.19881437177689,174.80577963947195,548.5163772490587,2.4308793050414144,0
2026-01-01 04:05:00,73.6619950566362,170.20847786590195,503.13067812569636,2.80876806193467,0
2026-01-01 04:06:00,73.10021875535618,180.2726677460738,473.03647855030613,2.6765228606796985,0
2026-01-01 04:07:00,72.38668306970516,173.84021415153086,460.0905912278303,2.2067375211560014,0
2026-01-01 04:08:00,82.06181696112439,181.87028729432598,494.326388276689,2.5915985569837363,0
2026-01-01 04:09:00,76.61992684384383,167.55283483037098,527.6495033577338,1.7568394194406851,0
2026-01-01 04:10:00,69.95646418265981,182.64704185771566,496.17352638867396,2.7412990002285573,0
2026-01-01 04:11:00,78.6714477882191,186.6682316928714,545.3346479074204,2.6192633863962103,0
2026-01-01 04:12:00,83.48862478805053,164.05011485942836,456.4647292984532,2.755464067457241,0
2026-01-01 04:13:00,79.12986104220458,182.99245255878057,499.63733156461836,2.9232473300348603,0
2026-01-01 04:14:00,68.92252013618395,189.82135193978633,462.4281966676064,2.6470479360838843,0
2026-01-01 04:15:00,73.063063708535,170.32287185047036,510.908956478749,2.5592357679193105,0
2026-01-01 04:16:00,80.06764459674649,193.38057909470163,526.606621702919,2.147572665335483,0
2026-01-01 04:17:00,72.16932213752487,183.35215207492837,487.3771461895684,2.2151116945403797,0
2026-01-01 04:18:00,76.77527771258491,174.35990515393274,421.873584301186,2.9746938480709324,0
2026-01-01 04:19:00,78.09853621371735,179.55384737873834,505.96844440389486,3.0745341622823914,0
2026-01-01 04:20:00,71.29227811368767,184.46661530017377,513.1021565520053,2.404755825475178,0
2026-01-01 04:21:00,74.7618985757528,180.6080431312993,512.1288426488509,2.5184010989013097,0
2026-01-01 04:22:00,87.03493063972371,224.31004793957095,387.07346575466465,5.1381542500024935,1
2026-01-01 04:23:00,70.90244943466284,172.63461125536506,467.86838961052854,2.969102738106978,0
2026-01-01 04:24:00,73.98972739442736,181.35488659228864,520.4064831635135,2.7661667294767116,0
2026-01-01 04:25:00,70.0088672721406,168.69028402476016,535.7752253743392,3.2764869745854996,0
2026-01-01 04:26:00,81.52964521572655,179.1101915092104,446.6423724798045,2.1486707691281044,0
2026-01-01 04:27:00,69.27943448815746,172.76873886828167,509.58955477756933,2.3487968403927133,0
2026-01-01 04:28:00,73.23982205321207,174.11576045928186,484.87460506976987,2.592578369010229,0
2026-01-01 04:29:00,75.52296230914436,189.8887454016835,497.5543198069506,2.7585958150903083,0
2026-01-01 04:30:00,80.76509315626446,188.73048096475415,510.43029450615006,2.4137329449809473,0
2026-01-01 04:31:00,69.25655139528224,184.8731049672574,485.38314307659346,2.1508155638185196,0
2026-01-01 04:32:00,79.65265500861983,171.26149788261938,479.7287576251517,2.8525630115694285,0
2026-01-01 04:33:00,75.04093224407835,177.4687324024416,501.02457252464075,2.7884541450182327,0
2026-01-01 04:34:00,71.0739653958082,189.70478159983347,467.3826218341159,2.13349035977451,0
2026-01-01 04:35:00,76.84841389705308,181.13373530911923,467.42524613344443,3.042177120442198,0
2026-01-01 04:36:00,75.79623878229388,198.55463631985356,520.3811984886951,2.9680794836786415,0
2026-01-01 04:37:00,72.59913249136483,183.14654271515496,465.5361789452403,2.5537185988991173,0
2026-01-01 04:38:00,75.27920833996008,181.53639293192026,519.9893750272763,2.5318391449504145,0
2026-01-01 04:39:00,73.45874561255296,177.52706828638,513.8777387856186,2.7216231084463627,0
2026-01-01 04:40:00,75.454069381005,181.06832723825826,448.2257981362821,2.155318771897497,0
2026-01-01 04:41:00,77.6485226980842,178.78024130895565,479.67306042993033,2.512012591665633,0
2026-01-01 04:42:00,81.34406726458141,185.6648694135087,535.8232820914212,1.6390465821563278,0
2026-01-01 04:43:00,70.04873800469261,187.65361853435667,470.5650340658095,2.8505822582011744,0
2026-01-01 04:44:00,83.53213349862507,173.7120843159364,486.06787213071834,1.875402711023256,0
2026-01-01 04:45:00,67.19164880190999,169.3501363715378,513.8618267975569,3.1013679313715996,0
2026-01-01 04:46:00,74.39285961985766,165.31035701517362,523.5017152784778,2.3679519624134198,0
2026-01-01 04:47:00,77.3532688259383,184.06393061530034,492.4538334186651,2.4153332072275293,0
2026-01-01 04:48:00,76.12396747094013,171.173067150609,482.0746941592507,2.248906437566198,0
2026-01-01 04:49:00,72.50920192071763,162.77687525638015,542.6710958509552,2.3847844504311695,0
2026-01-01 04:50:00,74.1675109985709,183.1086288362477,552.1669899139274,3.0674125380592145,0
2026-01-01 04:51:00,73.02799626136466,199.9439961394623,529.3657415234538,1.504876537385968,0
2026-01-01 04:52:00,72.64254097222316,179.95143270768085,502.5595442769507,3.010786154435275,0
